month,avg_events_per_month,avg_flood_days_per_month,avg_flood_hours_per_month,descriptor,threshold_ft,window
1,2.566666666666667,2.3666666666666667,5.4,below-average,6.58,1996-2025 (30 yrs)
2,1.9333333333333333,1.6333333333333333,3.966666666666667,quietest month,6.58,1996-2025 (30 yrs)
3,2.8666666666666667,2.433333333333333,5.966666666666667,below-average,6.58,1996-2025 (30 yrs)
4,2.933333333333333,2.433333333333333,5.4,below-average,6.58,1996-2025 (30 yrs)
5,2.6333333333333333,2.5,5.066666666666666,below-average,6.58,1996-2025 (30 yrs)
6,2.566666666666667,2.6,4.2,above-average,6.58,1996-2025 (30 yrs)
7,2.2,2.1333333333333333,3.2666666666666666,below-average,6.58,1996-2025 (30 yrs)
8,2.3666666666666667,2.1666666666666665,3.933333333333333,below-average,6.58,1996-2025 (30 yrs)
9,3.6666666666666665,3.066666666666667,6.666666666666667,above-average,6.58,1996-2025 (30 yrs)
10,5.333333333333333,4.533333333333333,10.3,wettest month,6.58,1996-2025 (30 yrs)
11,2.533333333333333,2.3333333333333335,5.1,below-average,6.58,1996-2025 (30 yrs)
12,2.7,2.566666666666667,5.433333333333334,above-average,6.58,1996-2025 (30 yrs)
